0.227802 0.326594 0.546532
0.225863 0.330805 0.547314
0.223925 0.334994 0.548053
0.221989 0.339161 0.548752
0.220057 0.343307 0.549413
0.21621 0.351535 0.550627
0.214298 0.355619 0.551184
0.212395 0.359683 0.55171
0.210503 0.363727 0.552206
0.208623 0.367752 0.552675
0.204903 0.375746 0.553533
0.203063 0.379716 0.553925
0.201239 0.38367 0.554294
0.19943 0.387607 0.554642
0.197636 0.391528 0.554969
0.1941 0.399323 0.555565
0.192357 0.403199 0.555836
0.190631 0.407061 0.556089
0.188923 0.41091 0.556326
0.187231 0.414746 0.556547
0.185556 0.41857 0.556753
0.182256 0.426184 0.55712
0.180629 0.429975 0.557282
0.179019 0.433756 0.55743
0.177423 0.437527 0.557565
0.175841 0.44129 0.557685
0.172719 0.448791 0.557885
0.171176 0.45253 0.557965
0.169646 0.456262 0.55803
0.168126 0.459988 0.558082
0.166617 0.463708 0.558119
0.163625 0.471133 0.558148
0.162142 0.474838 0.55814
0.160665 0.47854 0.558115
0.159194 0.482237 0.558073
0.157729 0.485932 0.558013
0.15627 0.489624 0.557936
0.153364 0.497 0.557724
0.151918 0.500685 0.557587
0.150476 0.504369 0.55743
0.149039 0.508051 0.55725
0.147607 0.511733 0.557049
0.144759 0.519093 0.556572
0.143343 0.522773 0.556295
0.141935 0.526453 0.555991
0.140536 0.530132 0.555659
0.139147 0.533812 0.555298
0.136408 0.541173 0.554483
0.135066 0.544853 0.554029
0.133743 0.548535 0.553541
0.132444 0.552216 0.553018
0.131172 0.555899 0.552459
0.129933 0.559582 0.551864
0.127568 0.566949 0.550556
0.126453 0.570633 0.549841
0.125394 0.574318 0.549086
0.124395 0.578002 0.548287
0.123463 0.581687 0.547445
0.121831 0.589055 0.545623
0.121148 0.592739 0.544641
0.120565 0.596422 0.543611
0.120092 0.600104 0.54253
0.119738 0.603785 0.5414
0.119423 0.611141 0.538982
0.119483 0.614817 0.537692
0.119699 0.61849 0.536347
0.120081 0.622161 0.534946
0.120638 0.625828 0.533488
0.122312 0.633153 0.530398
0.123444 0.636809 0.528763
0.12478 0.640461 0.527068
0.126326 0.644107 0.525311
0.128087 0.647749 0.523491
0.130067 0.651384 0.521608
0.134692 0.658636 0.517649
0.137339 0.662252 0.515571
0.14021 0.665859 0.513427
0.143303 0.669459 0.511215
0.146616 0.67305 0.508936
0.153894 0.680203 0.504172
0.157851 0.683765 0.501686
0.162016 0.687316 0.499129
0.166383 0.690856 0.496502
0.170948 0.694384 0.493803
0.180653 0.701402 0.488189
0.185783 0.704891 0.485273
0.19109 0.708366 0.482284
0.196571 0.711827 0.479221
0.202219 0.715272 0.476084
0.20803 0.718701 0.472873
0.220124 0.725509 0.466226
0.226397 0.728888 0.462789
0.232815 0.732247 0.459277
0.239374 0.735588 0.455688
0.24607 0.73891 0.452024
0.259857 0.745492 0.444467
0.266941 0.748751 0.440573
0.274149 0.751988 0.436601
0.281477 0.755203 0.432552
0.288921 0.758394 0.428426
0.304148 0.764704 0.419943
0.311925 0.767822 0.415586
0.319809 0.770914 0.411152
0.327796 0.77398 0.40664
0.335885 0.777018 0.402049
0.344074 0.780029 0.397381
0.360741 0.785964 0.387814
0.369214 0.788888 0.382914
0.377779 0.791781 0.377939
0.386433 0.794644 0.372886
0.395174 0.797475 0.367757
0.412913 0.803041 0.357269
0.421908 0.805774 0.35191
0.430983 0.808473 0.346476
0.440137 0.811138 0.340967
0.449368 0.813768 0.335384
0.468053 0.818921 0.323998
0.477504 0.821444 0.318195
0.487026 0.823929 0.312321
0.496615 0.826376 0.306377
0.506271 0.828786 0.300362
0.515992 0.831158 0.294279
0.535621 0.835785 0.281908
0.545524 0.838039 0.275626
0.555484 0.840254 0.269281
0.565498 0.84243 0.262877
0.575563 0.844566 0.256415
0.595839 0.848717 0.243329
0.606045 0.850733 0.236712
0.616293 0.852709 0.230052
0.626579 0.854645 0.223353
0.636902 0.856542 0.21662
0.657642 0.860219 0.203082
0.668054 0.861999 0.196293
0.678489 0.863742 0.189503
0.688944 0.865448 0.182725
0.699415 0.867117 0.175971
0.709898 0.868751 0.169257
0.730889 0.871916 0.156029
0.741388 0.873449 0.149561
0.751884 0.874951 0.143228
0.762373 0.876424 0.137064
0.772852 0.877868 0.131109
0.79376 0.880678 0.120005
0.804182 0.882046 0.114965
0.814576 0.883393 0.110347
0.82494 0.88472 0.106217
0.83527 0.886029 0.102646
0.85581 0.888601 0.097452
0.866013 0.889868 0.095953
0.876168 0.891125 0.09525
0.886271 0.892374 0.095374
0.89632 0.893616 0.096335
0.906311 0.894855 0.098125
0.926106 0.89733 0.104071
0.935904 0.89857 0.108131
0.945636 0.899815 0.112838
0.9553 0.901065 0.118128
0.964894 0.902323 0.123941
0.983868 0.904867 0.136897
0.993248 0.906157 0.143936
